Player,Score
Ronald,267.6213
Cigarettes,252.3
Cigarettes,250.1
Cigarettes,246.5
Smoking tobacco,202.1
Smoking tobacco,202.1
Smoking tobacco,202.1
Smoking tobacco,200.6
Smoking tobacco,200.6
Smoking tobacco,196.7
Ricky,191.322
Veal,118.5
Veal,118.4
Veal,117.6
"Fish, canned including fish products",116.6
"Fish fillets, steaks, groundfish and other, export",116.4
Veal,116.1
"Fish, canned including fish products",115.5
"Instant coffee, extracts and preparations",113.4
"Pork, fresh or frozen",111.7
"Fish fillets, steaks, groundfish and other, export",111.1
"Fish fillets, steaks, groundfish and other, export",110.9
"Fish fillets, steaks, groundfish and other, export",110.7
"Sugar, refined",110.5
"Fish fillets, steaks, groundfish and other, export",110.4
"Sugar, refined",110.3
"Sugar, refined",109.7
"Pork, fresh or frozen",109.6
"Pork, fresh or frozen",109.5
"Pork, fresh or frozen",109.1
"Fancy meat, fresh or frozen",108.2
"Whiskey, domestic and export",106.8
"Whiskey, domestic and export",106.6
"Whiskey, domestic and export",106.6
"Whiskey, domestic and export",106.4
"Whiskey, domestic and export",106.4
"Whiskey, domestic and export",105.8
"Ground beef, hamburger",105
"Ground beef, hamburger",104.8
"Ground beef, hamburger",104.8
"Ground beef, hamburger",104.7
"Sugar, refined",104
"Beef, carcasses and half carcasses",103.9
"Pork, fresh or frozen",103.8
"Beef and veal, fresh or frozen",103.8
"Instant coffee, extracts and preparations",103.7
"Mutton and lamb, fresh or frozen",103.5
"Mutton and lamb, fresh or frozen",101.9
"Mutton and lamb, fresh or frozen",101.8
Chocolate confectionery,101.6
Chocolate confectionery,101.2
"Beef and veal, fresh or frozen",101.1
"Mutton and lamb, fresh or frozen",100.7
"Meat, fish and dairy products",100.6
Chocolate confectionery,99.6
"Meat, fish and dairy products",99.3
"Meat, fish and dairy products",98.9
"Meat, fish and dairy products",98.7
"Meat, fish and dairy products",98.7
"Meat, fish and dairy products",98.7
"Meat, fish and dairy products",98.6
"Meat, fish and dairy products",97.5
"Beef and veal, fresh or frozen",97.5
"Wheat flour, hard",95.6
"Wheat flour, hard",95.6
"Beef and veal, fresh or frozen",95.4
"Wheat flour, hard",95.2
"Wheat flour, hard",95.1
"Beef, carcasses and half carcasses",94.8
"Meat, fish and dairy products",93.6
"Beef and veal, fresh or frozen",89.1
"Fancy meat, fresh or frozen",88.3
"Beef, carcasses and half carcasses",87.9
"Beef and veal, fresh or frozen",87.5
"Beef and veal, fresh or frozen",87.1
"Fancy meat, fresh or frozen",86.7
"Beef, carcasses and half carcasses",85.8
"Beef, carcasses and half carcasses",85.7
"Beef and veal, fresh or frozen",84.6
"Animal oils and fat, crude, refined, and deodorized",84.3
"Animal oils and fat, crude, refined, and deodorized",83.7
"Animal oils and fat, crude, refined, and deodorized",83.6
"Beef, carcasses and half carcasses",82.7
Primary meat products,77.6
Primary meat products,77.2
Primary meat products,76.9
Meat products,72.6
Meat products,72.6
Primary meat products,72.1
Meat products,71.9
Meat products,71.5
"Fancy meat, fresh or frozen",68.5
Everyone,58.97315
John,5
